基金代码,   基金名称, 基金简称,        日期,	单位净值,	累计净值,	日增长率,	近1周,	近1月,	近3月,	近6月,	近1年,	近2年,	近3年,	今年来,	成立来,自定义
005350,诺德短债债券A,NDDZZQA,2022-04-13,1.0508,1.0508,0.01,0.07,0.16,0.98,1.10,1.34,2.56,4.60,1,5.07,2019-01-25,1,1.3309,0.30%,0.03%,1,0.03%,1,
002711,广发集丰债券A,GFJFZQA,2022-04-13,1.0830,1.3270,-0.09,-0.55,-0.19,-2.18,1.10,5,15.34,23.89,-2.69,34.67,2016-11-01,1,4.4246,0.80%,0.08%,1,0.08%,1,33.60
011774,国寿安保璟珹6个月持有混合C,GSABJC6GYCYHHC,2022-04-13,1.0257,1.0257,-0.01,-0.12,0.34,-0.43,1.10,,,,-1.01,2.57,2021-06-24,1,2.56,,0.00%,,,,
217024,招商安盈债券A,ZSAYZQA,2022-04-13,1.1470,1.7159,0.02,-0.36,-0.51,-1.77,1.09,5.89,12.38,20.99,-1.79,85.28,2012-08-20,1,5.2720,0.80%,0.08%,1,0.08%,1,33.44
000997,南方双元A,NFSYA,2022-04-13,1.2960,1.3220,-0.08,-0.15,0,-1.67,1.09,4.26,12.50,18.79,-2.04,32.89,2015-02-10,1,4.3478,0.80%,0.08%,1,0.08%,1,25.46
519051,海富通一年定开债A,HFTYNDKZA,2022-04-13,1.6578,2.0988,-0.01,,0.37,-0.26,1.09,3.81,4.99,12.32,-0.22,114.35,2013-10-24,1,,0.60%,0.06%,1,0.06%,1,22
006892,新华鼎利债券C,XHDLZQC,2022-04-13,1.0893,1.0893,0.01,0.28,0.56,0.23,1.09,3.17,2.51,,0.22,8.93,2019-06-12,1,3.1644,,0.00%,,,,
007981,红塔红土瑞祥纯债A,HTHTRXCZA,2022-04-13,1.0580,1.0580,0,0,0.09,0.27,1.09,3.60,4.43,,0.33,5.80,2019-12-30,1,3.6239,0.50%,0.05%,1,0.05%,1,
007210,华商瑞丰短债C,HSRFDZC,2022-04-13,1.0734,1.0734,0.01,0.07,0.39,0.52,1.09,2.51,4.06,,0.57,7.34,2019-05-24,1,2.5318,0.00%,0.00%,,0.00%,0,
008433,凯石岐短债A,KSQDZA,2022-04-13,1.0028,1.0391,0.01,0.05,0.26,0.51,1.09,1.72,3.14,,0.61,3.98,2020-01-21,1,1.7322,0.40%,0.04%,1,0.04%,1,
006920,嘉实稳华纯债债券C,JSWHCZZQC,2022-04-13,1.0249,1.0249,0,0.10,0.29,0.45,1.09,2.25,,,0.57,2.49,2021-03-15,1,2.2249,,0.00%,,,,
610108,信达澳银信用债债券C,XDAYXYZZQC,2022-04-13,1.1280,1.4750,-0.35,-1.40,-1.83,-4.65,1.08,11.13,19.17,24.97,-5.45,53.09,2013-05-14,1,11.2316,,0.00%,,,,32.78
002865,广发安泽短债债券C,GFAZDZZQC,2022-04-13,1.0642,1.1833,0,0.05,0.22,0.49,1.08,2.21,3.81,7.40,0.59,19.24,2016-06-17,1,2.2083,,0.00%,,,,17.06
003638,安信永鑫增强债券C,AXYXZQZQC,2022-04-13,1.0460,1.2360,-0.11,-0.30,0.13,-0.98,1.08,4.33,4.60,11.21,-0.79,25.05,2017-01-13,1,4.2658,,0.00%,,,,24.25
008434,凯石岐短债C,KSQDZC,2022-04-13,1.0026,1.0565,0.01,0.04,0.25,0.49,1.08,1.67,4.47,,0.57,5.79,2020-01-21,1,1.6815,,0.00%,,,,
012233,招商安盈债券C,ZSAYZQC,2022-04-13,1.1461,1.3078,0.02,-0.36,-0.52,-1.81,1.08,,,,-1.84,5.37,2021-05-13,1,4.881851,,0.00%,,,,
001367,德邦新添利债券A,DBXTLZQA,2022-04-13,1.1844,1.4324,-0.24,-0.47,1.33,-1.07,1.07,2.94,10.06,15.36,-0.89,50.11,2015-06-19,1,3.0119,0.80%,0.08%,1,0.08%,1,31.24
001800,华安新乐享灵活配置混合A,HAXLXLHPZHHA,2022-04-13,1.4301,1.4301,0.03,-0.14,0.58,0.77,1.07,11.24,12.87,17.23,0.85,43.01,2015-09-10,1,11.1811,1.20%,0.12%,1,0.12%,1,41.45
006607,泓德裕丰中短债债券C,HDYFZDZZQC,2022-04-13,1.0974,1.0974,0.02,0.12,0.32,0.38,1.07,2.34,3.43,8.20,0.49,9.74,2018-12-12,1,2.2477,,0.00%,,,,
270044,广发双债添利债券A,GFSZTLZQA,2022-04-13,1.1804,1.4944,0.05,0.27,0.67,0.56,1.07,3.73,3.02,10.12,0.82,52.15,2012-09-20,1,3.6955,0.30%,0.03%,1,0.03%,1,22.60
006806,西部利得添盈短债债券A,XBLDTYDZZQA,2022-04-13,1.0267,1.0367,0.01,0.06,0.30,0.61,1.07,2.04,1.40,,0.70,3.69,2019-06-04,1,2.0238,0.10%,0.01%,1,0.01%,1,
008452,兴全恒鑫债券A,XQHXZQA,2022-04-13,1.1540,1.2140,-0.24,-0.55,-0.41,-2.36,1.07,7.81,19.90,,-3.16,21.23,2020-01-20,1,7.9460,0.80%,0.08%,1,0.08%,1,
010310,德邦锐裕利率债债券C,DBRYLLZZQC,2022-04-13,1.0289,1.0439,0.05,0.01,0.19,0.12,1.07,2.55,,,0.22,4.40,2020-12-21,1,2.5896,,0.00%,,,,
952303,国泰君安中债1-3年政金债C,GTJAZZ13NZJZC,2022-04-13,1.0222,1.0457,0.03,0.05,0.29,0.49,1.07,,,,0.49,2.02,2021-05-25,1,1.993164,,0.00%,,,,
380006,中银纯债债券C,ZYCZZQC,2022-04-13,1.0481,1.4041,0,0.18,0.61,-0.15,1.06,3.08,4.18,10,0.01,45.63,2012-12-12,1,3.0784,,0.00%,,,,20.20
110050,易方达安和中短债C,YFDAHZDZC,2022-04-13,1.0302,1.0302,0.01,0.06,0.19,0.44,1.06,1.97,,,0.53,3.02,2012-11-26,1,1.9699,0.00%,0.00%,,0.00%,0,
006807,西部利得添盈短债债券C,XBLDTYDZZQC,2022-04-13,1.0266,1.0266,0.01,0.06,0.30,0.60,1.06,1.03,0.45,,0.69,2.66,2019-06-04,1,1.0137,,0.00%,,,,
001687,安信新动力混合C,AXXDLHHC,2022-04-13,1.4145,1.4985,0.10,-0.46,1.31,-0.31,1.05,1.86,21.13,25.95,0.30,52.90,2015-11-24,1,1.6908,0.00%,0.00%,,0.00%,0,44.04
005706,兴业龙腾双益平衡混合,XYLTSYPHHH,2022-04-13,1.7759,1.7759,0.11,0.59,2.06,0.54,1.05,4.86,41.56,58.59,-0.19,77.59,2018-04-19,1,4.3666,1.20%,0.12%,1,0.12%,1,
470060,汇添富理财60天债券A,HTFLC60TZQA,2022-04-13,1.0640,1.0640,0,0.08,0.23,0.45,1.04,1.87,3.47,,0.53,6.40,2012-06-12,1,1.8001,0.00%,0.00%,,0.00%,0,
471060,汇添富理财60天债券B,HTFLC60TZQB,,,,,0.05,0.16,0.15,1.04,2.44,,,1.42,3.51,2012-06-12,1,,0.00%,0.00%,,0.00%,0,
008243,英大通盈纯债债券C,YDTYCZZQC,2022-04-13,1.0163,1.0423,0.03,0.04,0.25,0.46,1.04,2.16,1.81,,0.55,4.26,2019-12-25,1,2.2293,,0.00%,,,,
050024,博时上证自然资源ETF联接,BSSZZRZYETFLJ,2022-04-13,1.0934,1.0934,2.10,1.31,1.55,3.70,1.03,40.32,96.87,63.24,3.39,9.34,2012-04-10,1,35.0871,1.20%,0.12%,1,0.12%,1,56.16
070005,嘉实债券,JSZQ,2022-04-13,1.3203,2.4481,-0.02,-0.06,0.03,-0.95,1.03,4.89,6.13,11.90,-1.01,217.01,2003-07-09,1,4.8720,0.80%,0.08%,1,0.08%,1,24.34
000253,景顺长城景兴信用纯债债券C,JSCCJXXYCZZQC,2022-04-13,1.1820,1.3770,0,0.08,0.51,0.34,1.03,2.07,2.60,5.97,0.42,38.61,2013-08-26,1,2.1607,0.00%,0.00%,,0.00%,0,11.33
003218,前海开源祥和债券A,QHKYXHZQA,2022-04-13,1.4754,1.4754,0.09,0.31,-0.35,-2.38,1.03,15.60,17.18,23.73,-2.92,47.54,2016-11-28,1,15.2306,0.80%,0.08%,1,0.08%,1,45.02
005852,中银添利债券发起C,ZYTLZQFQC,2022-04-13,1.3114,1.7284,-0.01,-0.03,0.41,-0.32,1.03,3.55,6.35,12.81,-0.43,19.68,2018-04-12,1,3.5958,0.80%,0.08%,1,0.08%,1,
006734,国金惠鑫短债债券A,GJHXDZZQA,2022-04-13,1.0841,1.0841,0.01,0.03,0.17,0.44,1.03,2.17,4,8.56,0.52,8.41,2019-03-28,1,2.1583,0.35%,0.035%,1,0.035%,1,
007263,东方红聚利债券C,DFHJLZQC,2022-04-13,1.2418,1.2418,-0.13,-0.35,-0.04,-0.87,1.03,8.36,17.75,,-0.84,24.17,2019-09-06,1,8.0425,,0.00%,,,,
007100,中银添利债券发起E,ZYTLZQFQE,2022-04-13,1.3154,1.4304,-0.02,-0.04,0.40,-0.33,1.03,3.54,6.17,12.59,-0.42,12.94,2019-03-15,1,3.5927,,0.00%,,,,
011493,华泰紫金丰睿债券发起C,HTZJFRZQFQC,2022-04-13,1.0282,1.0282,-0.09,-0.43,0.01,-3.17,1.03,,,,-3.53,2.82,2021-05-20,1,2.6,,0.00%,,,,
007394,东兴兴财短债债券A,DXXCDZZQA,2022-04-13,1.0358,1.0358,0.01,0.11,0.21,0.43,1.02,1.09,2.11,,0.46,3.58,2019-10-23,1,1.0932,0.40%,0.04%,1,0.04%,1,
010343,华宝富时100(QDII)A,HBFS100QDIIA,2022-04-12,1.0862,1.0862,-0.39,0.09,5.96,-3.49,1.02,2.13,,,-0.63,8.62,2020-11-10,1,2.5388,1.20%,0.12%,1,0.12%,1,
009267,广发双债添利债券E,GFSZTLZQE,2022-04-13,1.1781,1.2585,0.04,0.27,0.64,0.52,1.01,3.60,2.79,,0.77,2.77,2020-04-10,1,3.5781,,0.00%,,,,
008068,圆信永丰丰和C,YXYFFHC,2022-04-13,1.0393,1.0393,0.02,0.09,0.21,0.39,1.01,2.01,,,0.49,3.93,2020-06-17,1,1.9927,,0.00%,,,,
011012,泰康安泽中短债C,TKAZZDZC,2022-04-13,1.0215,1.0215,-0.02,0,0.26,0.38,1.01,,,,0.54,2.15,2021-06-17,1,2.15,,0.00%,,,,
008332,万家可转债债券C,WJKZZZQC,2022-04-13,1.1773,1.1773,-0.25,-1.81,-1.36,-5.56,1.01,18.19,,,-6.02,17.73,2020-04-22,1,17.7689,,0.00%,,,,
240005,华宝多策略增长开放,HBDCLZZKF,2022-04-13,0.5252,4.9704,-0.98,-2.74,5.10,-3.83,1,3.19,32.60,42.03,-2.03,662.09,2004-05-11,1,3.2442,1.50%,0.15%,1,0.15%,1,39.50
650002,英大纯债债券C,YDCZZQC,2022-04-13,1.0766,1.4256,0.04,0.09,0.38,0.46,1,2.16,2.02,9.29,0.54,47.46,2013-04-24,1,2.1855,0.00%,0.00%,,0.00%,0,18.63
000298,中海纯债债券A,ZHCZZQA,2022-04-13,1.1220,1.2970,0,0,0.18,0.36,0.99,0.99,1.79,7.86,0.45,31.76,2014-04-23,1,1.0755,0.80%,0.08%,1,0.08%,1,15.73
005047,南华瑞扬纯债A,NHRYCZA,2022-04-13,1.0469,1.0469,0.03,0.16,0.37,0.63,0.99,3.38,16.72,19.82,0.60,4.69,2017-12-26,1,3.3485,0.60%,0.06%,1,0.06%,1,
006677,中银稳汇短债债券A,ZYWHDZZQA,2022-04-13,1.0739,1.1003,0.02,0.14,0.51,0.46,0.99,2.49,4.85,9.17,0.57,10.23,2018-12-19,1,2.4917,0.30%,0.03%,1,0.03%,1,
007982,红塔红土瑞祥纯债C,HTHTRXCZC,2022-04-13,1.0304,1.0304,0,0.01,0.07,0.23,0.99,3.41,4.02,,0.28,3.04,2019-12-30,1,3.4330,,0.00%,,,,
000808,招商招利1个月期理财债券A,ZSZL1GYQLCZQA,2022-04-13,1.0447,1.0447,0,0.04,0.19,0.46,0.98,1.93,3.81,,0.56,4.47,2014-09-25,1,1.9319,,0.00%,,,,
000809,招商招利1个月期理财债券B,ZSZL1GYQLCZQB,2022-04-13,1.0447,1.0447,0,0.04,0.19,0.46,0.98,1.93,3.81,,0.56,4.47,2014-09-25,1,1.9319,,0.00%,,,,
001693,招商招利1个月期理财债券C,ZSZL1GYQLCZQC,2022-04-13,1.0447,1.0447,0,0.04,0.19,0.46,0.98,1.93,3.80,,0.56,4.47,2015-07-17,1,1.9319,,0.00%,,,,
163819,中银信用增利债券(LOF)A,ZYXYZLZQLOFA,2022-04-13,1.0314,1.6851,0.01,-0.08,0.18,-0.90,0.98,5.26,5.70,14.89,-0.78,86.65,2012-03-12,1,5.2248,0.80%,0.08%,1,0.08%,1,26.58
009603,国金惠鑫短债债券E,GJHXDZZQE,2022-04-13,1.0692,1.0692,0.01,0.03,0.16,0.39,0.98,2.15,,,0.48,2.64,2020-05-25,1,2.1400,,0.00%,,,,
010823,景顺长城顺安回报混合C,JSCCSAHBHHC,2022-04-13,1.0152,1.0152,-0.07,-0.38,1.87,0.64,0.98,,,,0.20,1.52,2021-08-10,1,1.26,,0.00%,,,,
012377,长盛安睿一年持有混合A,CSARYNCYHHA,2022-04-13,1.0167,1.0167,-0.07,-0.60,1.05,-0.18,0.98,,,,0.61,1.67,2021-08-24,1,1.51,1.20%,0.12%,1,0.12%,1,
091021,大成月添利一个月滚动持有中短债B,DCYTLYGYGDCYZDZB,2022-04-13,1.0292,1.0292,0.02,0,0.14,0.32,0.97,1.55,,,0.32,2.92,2012-09-20,1,1.5294,0.00%,0.00%,,0.00%,0,
008804,招商添华纯债A,ZSTHCZA,2022-04-13,1.0328,1.0328,0.04,-0.01,0.16,0.27,0.97,1.76,,,0.32,3.28,2020-07-16,1,1.7940,0.80%,0.08%,1,0.08%,1,
008584,西部利得中债1-3年政金债指数C,XBLDZZ13NZJZZSC,2022-04-13,1.0255,1.0255,0.05,0.04,0.30,0.54,0.97,2.47,,,0.68,2.55,2021-01-27,1,2.5100,,0.00%,,,,
160718,嘉实多利收益债券,JSDLSYZQ,2022-04-13,1.0377,1.4572,-0.67,-2.52,-3.15,-6.80,0.96,1.01,7.12,12.40,-9.33,58.05,2011-03-23,1,1.2637,0.80%,0.08%,1,0.08%,1,18.75
519937,长信先锐混合A,CXXRHHA,2022-04-13,1.3424,1.3424,-0.04,-0.16,-0.36,-0.75,0.96,5.57,18.38,27.41,-0.88,34.24,2016-06-02,1,5.4082,0.80%,0.08%,1,0.08%,1,34.12
004953,兴全恒益债券C,XQHYZQC,2022-04-13,1.3357,1.3357,-0.35,-0.75,-1.17,-3.91,0.96,6.62,15.12,23.11,-4.55,33.57,2017-09-20,1,6.1749,,0.00%,,,,
008805,招商添华纯债C,ZSTHCZC,2022-04-13,1.0279,1.0279,0.04,0,0.16,0.28,0.96,1.76,,,0.32,2.79,2020-07-16,1,1.7726,,0.00%,,,,
002910,易方达供给改革混合,YFDGGGGHH,2022-04-13,2.2502,2.2502,0.08,-3.72,-6.27,-8.63,0.95,17.45,110.95,145.01,-9.03,125.02,2017-01-25,1,18.0373,1.50%,0.15%,1,0.15%,1,126.93
006481,海富通上清所短融债券A,HFTSQSDRZQA,2022-04-13,1.0217,1.0835,0.01,0.07,0.18,0.42,0.95,2.26,4.46,8,0.52,8.61,2019-01-18,1,2.2558,0.10%,0.10%,99,0.10%,99,
009213,易方达如意安泰(FOF)A,YFDRYATFOFA,2022-04-12,1.0686,1.0686,0.08,-0.03,0.18,-0.79,0.95,4.16,,,-0.84,6.86,2020-08-14,1,4.0745,0.80%,0.08%,1,0.08%,1,
008505,浙商中短债债券A,ZSZDZZQA,2022-04-13,1.0370,1.0370,0.01,0.03,0.12,0.46,0.95,1.84,,,0.53,3.70,2020-08-24,1,1.8466,0.80%,0.08%,1,0.08%,1,
002116,广发安享混合A,GFAXHHA,2022-04-13,1.1891,1.4299,0,0.06,0.24,0.18,0.94,4.03,15.94,26.85,0.18,48.82,2016-02-22,1,3.9983,1.00%,0.10%,1,0.10%,1,42.14
002712,广发集丰债券C,GFJFZQC,2022-04-13,1.0740,1.3020,0,-0.56,-0.19,-2.28,0.94,4.52,14.28,22.24,-2.79,31.86,2016-11-01,1,4.0340,,0.00%,,,,31.08
001945,东方红信用债债券A,DFHXYZZQA,2022-04-13,1.1808,1.3608,-0.03,-0.24,0.20,-0.83,0.94,4.60,11.27,16.75,-0.87,38.58,2015-11-16,1,4.5065,0.80%,0.08%,1,0.08%,1,33.07
008752,大成全球美元债(QDII)C人民币,DCQQMYZQDIICRMB,2022-04-12,0.9752,0.9902,0.16,0.21,-0.21,-0.72,0.94,-6.76,-1.63,,-0.87,-1.08,2020-03-25,1,-6.9113,,0.00%,,,,
002120,广发安悦回报混合A,GFAYHBHHA,2022-04-13,1.1101,1.3471,0.01,0.08,0.33,-0.39,0.94,3.08,11.81,21.08,-0.80,37.87,2016-11-07,1,3.1006,1.50%,0.15%,1,0.15%,1,36.77
010604,长城中债5-10年国开债指数C,CCZZ510NGKZZSC,2022-04-13,1.0124,1.0124,0.08,0.13,0.55,0.38,0.94,,,,0.33,1.24,2021-07-28,1,1.14,,0.00%,,,,
004082,国联安鑫乾混合C,GLAXQHHC,2022-04-13,1.9786,2.0016,-0.04,-0.15,-0.11,-1.52,0.93,6.93,25.02,91.59,-2.01,102.36,2017-03-02,1,6.6555,,0.00%,,,,101.48
257060,国联安上证商品ETF联接,GLASZSPETFLJ,2022-04-13,1.1202,1.1202,1.53,2.06,1.37,4.09,0.92,39.43,120.38,96.35,3.34,12.02,2010-12-01,1,35.4548,1.50%,0.15%,1,0.15%,1,91.49
006678,中银稳汇短债债券C,ZYWHDZZQC,2022-04-13,1.0704,1.0968,0.02,0.14,0.50,0.43,0.92,2.38,4.64,8.85,0.54,9.87,2018-12-19,1,2.3919,,0.00%,,,,
006808,西部利得添盈短债债券E,XBLDTYDZZQE,2022-04-13,1.0287,1.0287,0,0.05,0.27,0.53,0.92,1.76,0.81,,0.61,2.87,2019-06-04,1,1.7509,,0.00%,,,,
519667,银河银信添利债券A,YHYXTLZQA,2022-04-13,1.0328,1.8917,0.01,-0.12,0.03,-1.09,0.91,4.20,8.91,16.95,-1.63,105.70,2008-05-23,1,4.2233,0.80%,0.08%,1,0.08%,1,28.23
006735,国金惠鑫短债债券C,GJHXDZZQC,2022-04-13,1.0760,1.0760,0.02,0.03,0.15,0.38,0.91,1.92,3.51,7.76,0.46,7.60,2019-03-28,1,1.9039,,0.00%,,,,
008646,天弘增利短债A,THZLDZA,2022-04-13,1.0599,1.0599,0.01,0.07,0.34,0.08,0.91,2.94,5.95,,0.26,5.99,2020-03-23,1,2.9335,0.30%,0.03%,1,0.03%,1,
010657,海富通欣睿混合A,HFTXRHHA,2022-04-13,1.0766,1.0766,-0.21,-0.69,-0.54,-1.93,0.91,9.16,,,-2.17,7.66,2021-02-09,1,9.3528,0.80%,0.08%,1,0.08%,1,
000299,中海纯债债券C,ZHCZZQC,2022-04-13,1.1150,1.2630,0.09,0.09,0.18,0.36,0.90,0.72,1,6.45,0.45,27.98,2014-04-23,1,0.7233,0.00%,0.00%,,0.00%,0,13.56
007753,中银招利债券C,ZYZLZQC,2022-04-13,1.1216,1.1216,-0.01,-0.20,0.21,-0.72,0.90,3.94,8.87,,-1.14,12.16,2019-09-27,1,3.9548,,0.00%,,,,
011061,广发安悦回报混合C,GFAYHBHHC,2022-04-13,1.1448,1.1585,0.02,0.08,0.33,-0.41,0.90,2.99,,,-0.82,4.70,2020-12-21,1,3.0050,,0.00%,,,,
010933,中银稳汇短债债券E,ZYWHDZZQE,2022-04-13,1.0602,1.0602,0.01,0.13,0.49,0.44,0.90,1.28,,,0.54,2.56,2020-12-11,1,1.2900,,0.00%,,,,
013099,招商稳乐中短债90天持有期债券A,ZSWLZDZ90TCYQZQA,2022-04-13,1.0124,1.0124,0.02,0.04,0.17,0.30,0.90,,,,0.39,1.24,2021-08-09,1,1.22,0.35%,0.035%,1,0.035%,1,
004975,交银恒益灵活配置混合A,JYHYLHPZHHA,2022-04-13,1.1210,1.3460,-0.22,-0.49,-0.08,-1.28,0.89,6.04,21.82,30.80,-1.58,36.07,2017-09-15,1,6.2294,1.50%,0.15%,1,0.15%,1,
005048,南华瑞扬纯债C,NHRYCZC,2022-04-13,1.0141,1.0141,0.03,0.16,0.36,0.58,0.89,3.16,15.91,18.89,0.54,1.41,2017-12-26,1,3.1444,,0.00%,,,,
008846,大成民稳增长混合A,DCMWZZHHA,2022-04-13,1.1169,1.1169,0.48,-0.86,0.22,-0.11,0.89,3.28,11.59,,-0.81,11.69,2020-03-31,1,3.2091,1.00%,0.10%,1,0.10%,1,
000998,南方双元C,NFSYC,2022-04-13,1.2670,1.2930,-0.08,-0.16,0,-1.78,0.88,3.85,11.63,17.42,-2.16,29.91,2015-02-10,1,3.9377,,0.00%,,,,23.01
002664,万家瑞和灵活配置混合A,WJRHLHPZHHA,2022-04-13,1.1950,1.3050,0.01,-0.03,0.39,0.01,0.88,1.85,2.46,10.21,-0.10,32.67,2016-04-26,1,1.8328,0.60%,0.06%,1,0.06%,1,27.99
160716,嘉实基本面50指数(LOF)A,JSJBM50ZSLOFA,2022-04-13,1.6795,1.6795,-0.17,-1.32,3.57,-1.46,0.88,-1.66,16.88,3.76,0.85,67.95,2009-12-30,1,-2.0821,1.20%,0.12%,1,0.12%,1,29.66
002441,德邦新添利债券C,DBXTLZQC,2022-04-13,1.2043,1.8073,-0.24,-0.48,1.29,-1.16,0.87,2.55,9.21,14.05,-0.99,95.75,2016-02-17,1,2.6105,,0.00%,,,,29.04
007395,东兴兴财短债债券C,DXXCDZZQC,2022-04-13,1.0285,1.0285,0.01,0.10,0.19,0.34,0.87,0.78,1.44,,0.37,2.85,2019-10-23,1,0.7938,,0.00%,,,,
008453,兴全恒鑫债券C,XQHXZQC,2022-04-13,1.1433,1.2033,-0.24,-0.57,-0.44,-2.46,0.87,7.37,18.95,,-3.27,20.15,2020-01-20,1,7.5144,,0.00%,,,,
008454,中信保诚中债1-3年国开行A,ZXBCZZ13NGKHA,2022-04-13,1.0219,1.0219,0.01,0.01,0.24,0.47,0.87,0.69,,,0.62,2.19,2020-05-28,1,0.6898,0.60%,0.06%,1,0.06%,1,
001497,大成月添利一个月滚动持有中短债E,DCYTLYGYGDCYZDZE,2022-04-13,1.0505,1.0505,0.03,0,0.10,0.28,0.86,1.35,,,0.27,5.05,2015-06-16,1,1.3218,,0.00%,,,,
270045,广发双债添利债券C,GFSZTLZQC,2022-04-13,1.1668,1.4587,0.05,0.27,0.63,0.45,0.85,3.30,2.18,8.86,0.69,48.11,2012-09-20,1,3.2665,0.00%,0.00%,,0.00%,0,20.51
001266,国投瑞银招财混合,GTRYZCHH,2022-04-13,2.0728,2.1048,0.45,-1.26,0.32,-3.43,0.85,14.92,80.21,127.48,-3.39,113.84,2015-06-03,1,13.2532,1.50%,0.15%,1,0.15%,1,105.02
006636,华富恒欣纯债债券A,HFHXCZZQA,2022-04-13,1.0853,1.0853,0.02,-0.01,0.13,0.30,0.85,3.01,4.68,,0.37,8.52,2019-05-06,1,3.0481,0.60%,0.06%,1,0.06%,1,
519007,海富通强化回报混合,HFTQHHBHH,2022-04-13,0.9902,2.4862,-0.13,-0.32,0.53,-1.47,0.84,4.12,22.25,21.50,-0.53,178.29,2006-05-25,1,3.6402,1.50%,0.15%,1,0.15%,1,23.31
007073,海富通上清所短融债券C,HFTSQSDRZQC,2022-04-13,1.0222,1.0835,0.01,0.07,0.17,0.36,0.84,2.06,4.04,7.96,0.45,8.30,2019-03-11,1,2.0511,,0.00%,,,,
011267,长盛鑫盛稳健一年持有A,CSXSWJYNCYA,2022-04-13,1.0146,1.0146,-0.15,-0.55,0.95,-0.27,0.84,,,,0.37,1.46,2021-08-17,1,1.28,1.20%,0.12%,1,0.12%,1,
002665,万家瑞和灵活配置混合C,WJRHLHPZHHC,2022-04-13,1.1760,1.2490,0.02,-0.03,0.38,-0.01,0.83,1.77,2.25,9.15,-0.12,26.22,2016-04-26,1,1.7309,,0.00%,,,,22
003219,前海开源祥和债券C,QHKYXHZQC,2022-04-13,1.4621,1.4621,0.09,0.30,-0.39,-2.48,0.83,15.14,16.22,22.24,-3.03,46.21,2016-11-28,1,14.7729,,0.00%,,,,42.19
001633,万家瑞祥混合A,WJRXHHA,2022-04-13,1.1783,1.3393,-0.03,-0.14,0.58,-0.69,0.83,2.86,15.29,23.23,-0.92,37.71,2016-11-17,1,2.7414,0.60%,0.06%,1,0.06%,1,34.25
008647,天弘增利短债C,THZLDZC,2022-04-13,1.0567,1.0567,0.01,0.07,0.32,0.04,0.83,2.77,5.64,,0.22,5.67,2020-03-23,1,2.7821,,0.00%,,,,
008455,中信保诚中债1-3年国开行C,ZXBCZZ13NGKHC,2022-04-13,1.0198,1.0198,0.02,0.02,0.24,0.46,0.83,0.60,,,0.60,1.98,2020-05-28,1,0.6018,,0.00%,,,,
010344,华宝富时100(QDII)C,HBFS100QDIIC,2022-04-12,1.0799,1.0799,-0.40,0.08,5.92,-3.58,0.83,1.72,,,-0.74,7.99,2020-11-10,1,2.1289,,0.00%,,,,
011393,中欧融益稳健一年混合A,ZORYWJYNHHA,2022-04-13,1.0391,1.0391,0.02,-0.02,0.31,-0.77,0.83,3.78,,,-1.16,3.91,2021-03-04,1,,0.80%,0.08%,1,0.08%,1,
012378,长盛安睿一年持有混合C,CSARYNCYHHC,2022-04-13,1.0148,1.0148,-0.07,-0.60,1.04,-0.25,0.83,,,,0.53,1.48,2021-08-24,1,1.32,,0.00%,,,,
003938,南方荣尊混合A,NFRZHHA,2022-04-13,1.2532,1.3142,0.02,0.02,0.77,-1.91,0.82,3.01,14.08,23.91,-2.51,31.49,2017-05-22,1,3.1322,0.60%,0.06%,1,0.06%,1,
008506,浙商中短债债券C,ZSZDZZQC,2022-04-13,1.0323,1.0323,0,0.02,0.08,0.39,0.82,1.57,,,0.45,3.23,2020-08-24,1,1.5943,,0.00%,,,,
004400,金信民兴债券A,JXMXZQA,2022-04-13,1.1666,2.7136,0,0.02,0.12,0.38,0.82,64.56,63.39,71.34,0.43,242.88,2017-03-08,1,64.5826,0.80%,0.08%,1,0.08%,1,242.06
013097,财通资管双盈债券发起式A,CTZGSYZQFQSA,2022-04-13,1.0089,1.0089,-0.03,-0.10,0.24,-1,0.82,,,,-1.39,0.89,2021-09-24,1,0.81,0.80%,0.08%,1,0.08%,1,
008688,大成景乐纯债债券A,DCJLCZZQA,2022-04-13,1.0530,1.0530,0,0.08,0.18,0.14,0.81,1.80,4.05,,0.28,5.30,2020-02-28,1,1.8766,0.80%,0.08%,1,0.08%,1,
007901,汇添富中短债A,HTFZDZA,2022-04-13,1.0507,1.0507,0.02,0.17,0.42,1.03,0.81,2.83,5.07,,1.17,5.07,2020-04-09,1,2.7900,0.40%,0.04%,1,0.04%,1,
009214,易方达如意安泰(FOF)C,YFDRYATFOFC,2022-04-12,1.0634,1.0634,0.08,-0.04,0.15,-0.86,0.81,3.87,,,-0.92,6.34,2020-08-14,1,3.7800,,0.00%,,,,
010658,海富通欣睿混合C,HFTXRHHC,2022-04-13,1.0741,1.0741,-0.21,-0.69,-0.55,-1.98,0.81,8.95,,,-2.23,7.41,2021-02-09,1,9.1324,,0.00%,,,,
010513,淳厚益加债券A,CHYJZQA,2022-04-13,1.0240,1.0240,-0.26,-0.72,-0.53,-2.77,0.81,1.94,,,-3.62,2.40,2020-12-30,1,2.0615,0.80%,0.80%,99,0.80%,99,
010831,国泰通利9个月持有期混合C,GTTL9GYCYQHHC,2022-04-13,1.0603,1.0603,-0.06,-0.03,0.32,-1.42,0.81,5.87,,,-1.80,6.03,2021-02-05,1,,,0.00%,,,,
